id,question,answer,updatedDate,subcategory,category,category_id,subcategory_id,lastEditor_id,lastEditor_name,lastEditor_username
c11aeb5f-4983-47ff-be17-38e514deca85,"วิศวะคอม/หลักสูตรปกติ ปี 1 เทอม 1 
ต้องลงเรียนกี่หน่วยกิต? เรียนวิชาอะไรบ้าง?","เรียนทั้งหมด 18 หน่วยกิต
CPE 100 การเขียนโปรแกรมคอมพิวเตอร์สำหรับวิศวกร 
CPE 101 เปิดโลกวิศวกรรมศาสตร์ 
(Engineering Exploration)
CPE 121 คณิตศาสตร์ดิสครีตสำหรับวิศวกรคอมพิวเตอร์ 
(Discrete Mathematics for Computer Engineers)
LNG 101 ภาษาองักฤษทั่วไป 3
(General English)
MTH 101 คณิตศาสตร์1 
(Mathematics I)
PHY 103 ฟิสิกส์ทั่วไปสำหรับนักศึกษาวิศวกรรมศาสตร์ 1 
(General Physics for Engineering Student I)",2021-05-28T17:13:30.000Z,หลักสูตรปกติ,หลักสูตร,057c3235-0d2b-4d9b-ac64-d736401c66d1,919dae89-bf87-4777-aef1-918fc0a4e862,root-id,rootadmin,root
c3f2bb73-f705-46dc-9acf-0074b1b0aa85,วิชา CPE314/Computer networksมีวิชาตัวต่อมั้ยครับ?,ไม่มีค่ะ,2021-05-12T19:43:05.000Z,คำถามทั่วไป,หลักสูตร,057c3235-0d2b-4d9b-ac64-d736401c66d1,bcbe6b15-6753-4429-9b95-7ecaf7e8c329,root-id,rootadmin,root
c44905b3-7f74-4cba-8ef5-7638e5393227,วิศวะคอม/ TCAS รอบ 1 มีโครงการไหนเปิดรับบ้าง?,"1.Early Admission for International Programs KMUTT (เฉพาะนานาชาติ)
2.Active Recuitment
3.2B-KMUTT
4.คัดเลือกตรงความสามารถพิเศษและทุนเพชรพระจอมเกล้า
5.คัดเลือกตรงเรียนดี เฉพาะหลักสูตรปกติ
6.KMUTT International Admission ครั้งที่ 1 (เฉพาะนานาชาติ)
7.มูลนิธิ สอวน.
8.รับนักเรียนโครงการ วมว.
9.โควตา รร.เป้าหมาย",2021-05-12T19:42:49.000Z,Admission,การรับเข้านักศึกษา,5008a257-f9dd-41a1-8c7e-d40842def6ce,55a96609-df63-4676-905b-65541e58643c,root-id,rootadmin,root
c62a0ed7-60e8-441e-bed8-31cedee2febd,วิศวะคอม/แล้วได้ปริญญาอะไร?,"วิศวะคอมพิวเตอร์หลักสูตรปกติ นานาชาติ และ เรสิเดทอล คอเรจ
ได้ปริญญา วศ.บ.() ส่วนหลักสูตรวิทยาศาสตร์ข้อมูลสุขภาพจะได้ใบปริญญา
วท.บ.(วิทยาศาสตร์ข้อมูลสุขภาพ) ของวิทยาลัยวิทยาศาสตร์การแพทย์เจ้าฟ้าจุฬาภรณ์",2021-05-12T19:43:17.000Z,คำถามทั่วไป,คำถามทั่วไป,cc094105-2198-4ab0-9718-8fe1bc195015,7affb034-c431-4f3b-b4b1-ec325d770837,root-id,rootadmin,root
c904f450-6180-4a2c-8c62-a1588024b0b8,วิศวกรรมคอมพิวเตอร์หลักสูตรปกติ ปีที่ 4 เรียนอะไรบ้าง?,วิชาเลือกตามความสนใจและ Senior Project,2021-05-12T19:43:00.000Z,หลักสูตรปกติ,หลักสูตร,057c3235-0d2b-4d9b-ac64-d736401c66d1,919dae89-bf87-4777-aef1-918fc0a4e862,root-id,rootadmin,root
ca800f7b-3201-4c83-b051-036091eed8a4,อยากได้เอกสารเบิกค่าเทอมต้องเตรียมอะไรบ้าง,นักศึกษาสามารถดำเนินการตามวิธีการดังนี้ได้ https://regis.kmutt.ac.th/order/Slip.pdf,2021-05-12T19:43:09.000Z,เอกสาร,ลงทะเบียนเรียน,92302aa2-bf0f-4ee6-9288-ada605f982d0,fa40cb26-386c-4330-a166-f26f41f7f0f7,root-id,rootadmin,root
caf41bf6-f378-4e57-ba60-981a643e70ea,เรียนจบต้องใช้คะแนนอังกฤษอะไรบ้าง ขั้นตํ่าเท่าไหร่??,"นักศึกษา ชั้นปีที่ 4 หลักสูตรนานาชาตินานาชาติ บังคับต้องยื่นคะแนน 
TOEFL 500, TOIEC 600, IELTS 5.5, TETET 5 ก่อนจบการศึกษา
ส่วนนักศึกษาหลักสูตรปกติ จำเป็นต้องสอบคะแนนภาษาอังกฤษ แต่ไม่กำหนดขั้นตํ่า",2021-05-12T19:43:17.000Z,คำถามทั่วไป,คำถามทั่วไป,cc094105-2198-4ab0-9718-8fe1bc195015,7affb034-c431-4f3b-b4b1-ec325d770837,root-id,rootadmin,root
cb6e13de-e7de-484c-9190-58aa2f417c2e,วิชา CPE326/Operating systems มีวิชาตัวต่อมั้ยครับ?,ไม่มีค่ะ,2021-05-12T19:43:05.000Z,คำถามทั่วไป,หลักสูตร,057c3235-0d2b-4d9b-ac64-d736401c66d1,bcbe6b15-6753-4429-9b95-7ecaf7e8c329,root-id,rootadmin,root
cdbe8042-13e7-4908-abb2-8c683b53e460,เกียรตินิยมอันดับ 1 อยู่ที่เท่าไหร่?,ตั้งแต่เกรด 3.60 ขึ้นไป,2021-05-12T19:43:14.000Z,คำถามทั่วไป,คำถามทั่วไป,cc094105-2198-4ab0-9718-8fe1bc195015,7affb034-c431-4f3b-b4b1-ec325d770837,root-id,rootadmin,root
ce4fa27f-66f7-41e8-9902-a694788fa45c,มีเงินไม่พอจ่าย ทำอะไรได้บ้าง?,นักศึกษาปริญญาตรีสามารถทำงานักบภาควิชาเพื่อขอทุนได้ โดยจะมีทุนผู้ช่วยสอนม ทุนจ้างงาน ทุนต่างประเทศ และสามารถดูรายละเอียดเพิ่มเติมขิงทุนได้ที่ https://www.cpe.kmutt.ac.th/th/scholarship,2021-05-12T19:43:17.000Z,ทุน,คำถามทั่วไป,cc094105-2198-4ab0-9718-8fe1bc195015,6fa0817a-a721-43fa-bff0-8ddc3554759d,root-id,rootadmin,root
cf4281df-bdbf-428e-8e71-a6550d88e3c4,วิศวะคอม/ สามารถสมัครเข้าเรียนยังไงได้บ้าง มีรอบอะไรเปิดรับบ้าง?,"มีทั้งหมด 4 รอบ โดยแบ่งเป็น
TCAS รอบที่ 1 แฟ้มสะสมผลงาน หรือ Portfolio โดยไม่มีการสอบข้อเขียน มีทั้งหมด 9 โครงการย่อย
TCAS รอบที่ 2 โควตา มีทั้งหมด 6 โครงการย่อย
TCAS รอบที่ 3 รับตรงร่วมกันรอบที่ 1 Admission1
TCAS รอบที่ 4 รับตรงร่วมกันรอบที่ 2 Admission2",2021-05-12T19:42:49.000Z,Admission,การรับเข้านักศึกษา,5008a257-f9dd-41a1-8c7e-d40842def6ce,55a96609-df63-4676-905b-65541e58643c,root-id,rootadmin,root
d0ad4b97-598d-4dc3-b544-7aabdd72da25,วิศวกรรมคอมพิวเตอร์หลักสูตรปกติ ปีที่ 3 เรียนอะไรบ้าง?,วิชาหลักสัญญานและระบบ Embeded System วิชาเลือกเสรีตามความสนใจและการฝึกงานภาคฤดูร้อน,2021-05-12T19:43:00.000Z,หลักสูตรปกติ,หลักสูตร,057c3235-0d2b-4d9b-ac64-d736401c66d1,919dae89-bf87-4777-aef1-918fc0a4e862,root-id,rootadmin,root
d0ba50e6-9593-4afb-9008-351ec599fa2a,"วิศวะคอม/หลักสูตรปกติ  ปี 2 เทอม 2
ต้องลงเรียนกี่หน่วยกิต? เรียนวิชาอะไรบ้าง?","เรียนทั้งหมด 19 หน่วยกิต
CPE 212 การออกแบบขั้นตอนวิธี (Algorithm Design) 
CPE 223 อิเล็กทรอนิกส์ดิจิทัลและการออกแบบวงจรเชิงตรรกะ (Digital Electronics and Logic Design) 
GEN 101 พลศึกษา (Physical Education) 
GEN 231 มหศัจรรยแ์ ห่งความคิด (Miracle of Thinking) 
LNG 103 ภาษาอังกฤษเพื่อการสื่อสารในที่ทำงาน (English for Workplace Communication)
MTH 201 คณิตศาสตร์3 3(3-0-6) (Mathematics III) 
CHM 103 เคมีพื้นฐาน 3(3-0-6) (Fundamental Chemistry) 
หรือ MIC 101 ชีววิทยาทั่วไป 3(3-0-6) (General Biology) ",2021-05-12T19:42:55.000Z,หลักสูตรปกติ,หลักสูตร,057c3235-0d2b-4d9b-ac64-d736401c66d1,919dae89-bf87-4777-aef1-918fc0a4e862,root-id,rootadmin,root
d3d3f761-97f6-46e4-ade6-63ed24ca8a4f,วิศวะคอม/แตกต่างจาก IT อย่างไร?,"เรียนซอฟต์แวร์ฮาด, ฮาร์ดแวร์, Data และ เน็ตเวิร์ค 
แต่ IT เรียนเน้นไปในซอฟต์แวร์",2021-05-12T19:43:14.000Z,คำถามทั่วไป,คำถามทั่วไป,cc094105-2198-4ab0-9718-8fe1bc195015,7affb034-c431-4f3b-b4b1-ec325d770837,root-id,rootadmin,root
d4f61507-5f29-4963-8140-1512f1bc6480,หน่วยกิตที่ต้องเก็บให้ครบก่อนจบหรือไม่?,ต้องเก็บให้ครบตามจำนวนหน่วยกิตของแต่ล่ะหลักสูตร,2021-05-12T19:43:00.000Z,คำถามทั่วไป,หลักสูตร,057c3235-0d2b-4d9b-ac64-d736401c66d1,bcbe6b15-6753-4429-9b95-7ecaf7e8c329,root-id,rootadmin,root
d58641f4-1229-4591-8668-92d483db8fc8,วิศวะคอมเรียนเกี่ยวกับอะไร?,"เรียนเกี่ยวกับซอฟต์แวร์, ฮาร์ดแวร์ ดาต้าและ เน็ตเวิร์ค",2021-05-28T18:42:00.000Z,คำถามทั่วไป,คำถามทั่วไป,cc094105-2198-4ab0-9718-8fe1bc195015,7affb034-c431-4f3b-b4b1-ec325d770837,root-id,rootadmin,root
d939e5f9-28e7-48ce-bcf0-859220b16543,เรียนต่อต่างประเทศต้องใช้เอกสารอะไรบ้าง,โดยปกติจะใช้คะแนนสอบภาษาอังกฤษ GPA และ Portfilo ตามที่แต่ล่ะโครงการกำหนด ให้นักศึกษาสามารถดูรายละเอียดเพิ่มและติดต่อกับทาง ICE KMUTT Facebook: https://www.facebook.com/International.Center.of.Engineering ,2021-05-12T19:43:08.000Z,เรียนต่อต่างประเทศ,ลงทะเบียนเรียน,92302aa2-bf0f-4ee6-9288-ada605f982d0,bbe99b61-863c-4296-98f6-355aefd555e8,root-id,rootadmin,root
d9d9912d-368b-4799-a6a0-3c11431f603d,วิชา CPE101/Exploration มีวิชาตัวต่อมั้ยครับ?,ไม่มีค่ะ,2021-05-12T19:43:06.000Z,คำถามทั่วไป,หลักสูตร,057c3235-0d2b-4d9b-ac64-d736401c66d1,bcbe6b15-6753-4429-9b95-7ecaf7e8c329,root-id,rootadmin,root
da4af942-221c-4e74-84bd-718621045d9c,วิศวะคอม/ TCAS รอบ 2 มีโครงการไหนเปิดรับบ้าง?,"1.Active Recruitment
2.รับนักศึกษาโดยใช้สิทธิ์บุตรบุคลากร
3.รับนักศึกษาพิการ
4.คัดเลือกตรงโดยใช้คะแนน GAT/PAT เพื่อการกระจายโอกาสทางการศึกษา (รับนักเรียนทุกเขต ยกเว้นเขต1 และกรุงเทพฯ) 
เฉพาะปกติ
5.คัดเลือกตรงโดยใช้คะแนน GAT/PAT เพื่อผู้เรียนดี มีคุณธรรม (รับนักเรียนทุกเขต 1,3,4,5,9 และกรุงเทพฯ) 
เฉพาะปกติ
6.KMUTT International Admission โดยใช้คะแนน GAT/PAT (เฉพาะนานาชาติ)",2021-05-12T19:42:49.000Z,Admission,การรับเข้านักศึกษา,5008a257-f9dd-41a1-8c7e-d40842def6ce,55a96609-df63-4676-905b-65541e58643c,root-id,rootadmin,root
da750b00-460e-40b6-a624-46daf4551cc0,สมัครเข้าโครงการ Active Recruitment ได้อย่างไร?,"สามารถยื่นแฟ้มสะสมผลงาน หรือ Portfolio ที่เป็นผลงานเกี่ยวกับด้านคอมพิวเตอร์ ไม่มีการสอบข้อเขียน 
และส่งมาจดหมายหรือมายื่นสมัครได้ด้วยตนเองที่ภาควิชา ตามช่วงเวลาที่เปิดรับสมัคร
สามารถเข้าไปดูรายละเอียดเพิ่มเติมได้ที่
https://www.cpe.kmutt.ac.th/th/active-recruitment",2021-05-12T19:42:50.000Z,Active Recruitment,การรับเข้านักศึกษา,5008a257-f9dd-41a1-8c7e-d40842def6ce,bd7c53c0-8a9a-4286-bc5e-b92a573dba2a,root-id,rootadmin,root
db6594f9-c294-451b-aef7-3c832cde12c3,Work Integrate Leaning หรือ Wil จำเป็นที่ลงเลือกวิชาเลือกเสรีหรือไม่?,ไม่จำเป้นต้องลงวิชาเลือกเสรี เพราะ Work Integrate Learning ได้ลงแทนหน่วยกิตของวิชาเลือกเสรีไปแล้ว,2021-05-12T19:43:07.000Z,WIL,หลักสูตร,057c3235-0d2b-4d9b-ac64-d736401c66d1,1490993f-22f3-4c54-96a3-8d0f43d96698,root-id,rootadmin,root
dd012cee-c9f2-4048-8c21-3a284b779ac4,"วิศวะคอม/หลักสูตรนานาชาติปี 1 เทอม 1 
ต้องลงเรียนกี่หน่วยกิต? เรียนวิชาอะไรบ้าง?","เรียนทั้งหมด 18 หน่วยกิต ได้แก่
CPE 100 การเขียนโปรแกรมคอมพิวเตอร์สำหรับวิศวกร (Computer Programming for Engineers) 3 หน่วยกิต
CPE 101 เปิดโลกวิศวกรรมศาสตร์ (Engineering Exploration) 3 หน่วยกิต
CPE 121 คณิตศาสตร์ดิสครีตสำหรับวิศวกรคอมพิวเตอร์ (Discrete Mathematics for Computer Engineers) 3 หน่วยกิต
LNG 105 ภาษาอังกฤษเชิงวิชาการสำหรับนักศึกษานานาชาติ (Academic English for International Students) 3 หน่วยกิต
MTH 101 คณิตศาสตร์ 1 (Mathematics 1) 3 หน่วยกิต
PHY 103 ฟิสิกส์ทั่วไปสำหรับนักศึกษาวิศวกรรมศาสตร์ 1 (General Physics for Engineering Student 1) 3 หน่วยกิต",2021-05-28T17:14:38.000Z,หลักสูตรนานาชาติ,หลักสูตร,057c3235-0d2b-4d9b-ac64-d736401c66d1,4a51d8ad-29b1-4d04-9f9c-09f6b83ab84e,root-id,rootadmin,root
dddaa38c-5a7e-473a-adef-ea84aff056cc,หลักสูตรปกติจบมาแล้วทำงานในสายใดบ้าง?,"-วิศวกรคอมพิวเตอร์
-วิศวกรซอฟต์แวร์
-นักพัฒนาเว็บไซต์ หรือ แอพลิเคชั่น
-นักวิจัยและพัฒนา ฮาร์ดแวร์คอมพิวเตอร์
-นักวิเคราะห์ระบบสารสนเทศ
-วิศวกรระบเครือข่าย",2021-05-12T19:43:15.000Z,คำถามทั่วไป,คำถามทั่วไป,cc094105-2198-4ab0-9718-8fe1bc195015,7affb034-c431-4f3b-b4b1-ec325d770837,root-id,rootadmin,root
de00d1bc-bd7d-4031-96cb-c45ec64d2f7b,ขั้นตอนการรับสมัครโครงการทุนการศึกษา?,สามารถอ่านการสมัครแต่ล่ะโครงการได้ที่ https://www.cpe.kmutt.ac.th/th/index,2021-05-12T19:43:15.000Z,คำถามทั่วไป,คำถามทั่วไป,cc094105-2198-4ab0-9718-8fe1bc195015,7affb034-c431-4f3b-b4b1-ec325d770837,root-id,rootadmin,root
e0cb1ad3-f8a5-4efd-b795-6969e3db4e0f,วิศวกรรมคอมพิวเตอร์หลักสูตรวิทยาศาตร์ข้อมูลสุขภาพ ปีที่ 3 เรียนอะไรบ้าง?,เรียนวิชาพื้นฐานของคอมพิวเตอร์และวิทยาศาสตร์สุขภาพและการวิเคราะห์ข้อมูล การจัดการข้อมูลสุขภาพ มีการฝึกงานภาคฤดูร้อนหรือสหกิจ,2021-05-12T19:43:01.000Z,หลักสูตรวิทยาศาสตรบัณฑิต,หลักสูตร,057c3235-0d2b-4d9b-ac64-d736401c66d1,89dfc789-bbf1-42af-9d2d-b61e2cfda321,root-id,rootadmin,root
e1114e02-dd07-4e42-a378-194f1648472f,ทุนของภาควิชามีอะไรบ้าง？,สำหรับปริญญาตีทางภาควิชาฯ ได้จัดสรรทุนการศึกษาให้แก่นักศึกษา คือ ทุนเรียนดี สำหรับนักศึกษาปริญญาตรี จำนวน 2 ทุนต่อปี โดยทุนดังกล่าวจะสนับสนุนค่าบำรุงการศึกษาและค่าหน่วยกิต (ตามที่จ่ายจริง) ในแต่ละภาคการศึกษา และจ่ายให้ตามระยะเวลาที่นักศึกษา ศึกษาอยู่ในหลักสูตรนั้น ๆ,2021-05-12T19:43:18.000Z,ทุน,คำถามทั่วไป,cc094105-2198-4ab0-9718-8fe1bc195015,6fa0817a-a721-43fa-bff0-8ddc3554759d,root-id,rootadmin,root
e13c7e30-dd70-42c6-9333-1f2cd13690f3,ถ้าจะต้องการเอาเครื่องคิดเลขเข้้าห้องสอบต้องทำยังไง,นักศึกษาต้องนำเครื่องคิดเลขมาตรวจสอบและติดสติ๊กเกอร์ของมหาวิทยาลัย ที่สำนักงานทะเบียนนักศึกษา,2021-05-12T19:43:13.000Z,อื่นๆ,ลงทะเบียนเรียน,92302aa2-bf0f-4ee6-9288-ada605f982d0,c7da5b6a-0c13-4de9-b853-367716a591bd,root-id,rootadmin,root
e5294cb3-e382-42c7-a3ab-ae72c472211f,หลักสูตรเรสิเดรเทียล คอเจน์จบมาแล้วทำงานในสายใดบ้าง?,"-วิศวกรคอมพิวเตอร์
-นักพ็ฒนาวอฟตืแวร์และระบบคอมพิวเตอร์
-นักวิทยาศาสตร์ข้อมูล
-นักวิเคราะห์และออกแบบระบบคอมพิวเตอร์
-ผู้ดูแลเครือข่ายและคลังข้อมูล",2021-05-12T19:43:16.000Z,คำถามทั่วไป,คำถามทั่วไป,cc094105-2198-4ab0-9718-8fe1bc195015,7affb034-c431-4f3b-b4b1-ec325d770837,root-id,rootadmin,root
e85521fa-d96f-4f84-9a0a-91ad1ff57e81,"วิศวะคอม/หลักสูตรนานาชาติ ปี 4 เทอม 2
ต้องลงเรียนกี่หน่วยกิต? เรียนวิชาอะไรบ้าง?","เ่รียนทั้งหมด 9 หน่วยกิต
CPE 402 โครงงาน2 (Computer Engineering Project II)
CPE xxx วิชาเลือกทาง3 (Computer Engineering Elective III)
CPE xxx วิชาเลือกทาง4 (Computer Engineering Elective IV)
หรือ
CPE 406 การศึกษาเชิงบูรณาการกับการทำงาน 2 (Work-Integrated Learning II)
CPE 404 การศึกษาค้นคว้าอิสระ 2 (Independent Study II)",2021-05-12T19:42:54.000Z,หลักสูตรนานาชาติ,หลักสูตร,057c3235-0d2b-4d9b-ac64-d736401c66d1,4a51d8ad-29b1-4d04-9f9c-09f6b83ab84e,root-id,rootadmin,root
e8b418d9-2f12-4f78-be3f-a315f55d8fe5,วิชาภาคบังคับที่มีตัวต่อเนื่องมีอะไรบ้าง หลักสูตรนานาชาติ?,"เรียนทั้งหมด 19 หน่วยกิต
CPE 212 การออกแบบขั้นตอนวิธี (Algorithm Design) 
CPE 223 อิเล็กทรอนิกส์ดิจิทัลและการออกแบบวงจรเชิงตรรกะ (Digital Electronics and Logic Design) 
GEN 101 พลศึกษา (Physical Education) 
GEN 231 มหัศจรรย์แห่งความคิด (Miracle of Thinking) 
LNG 103 ภาษาอังกฤษเพื่อการสื่อสารในที่ทำงาน (English for Workplace Communication) 
MTH 201 คณิตศาสตร์3 3(3-0-6) (Mathematics III) 
CHM 103 เคมีพื้นฐาน 3(3-0-6) (Fundamental Chemistry) 
หรือ MIC 101 ชีววิทยาทั่วไป 3(3-0-6) (General Biology) ",2021-05-12T19:42:57.000Z,หลักสูตรนานาชาติ,หลักสูตร,057c3235-0d2b-4d9b-ac64-d736401c66d1,4a51d8ad-29b1-4d04-9f9c-09f6b83ab84e,root-id,rootadmin,root
e968b448-c658-4488-9f52-813e24921f3a,วิศวกรรมคอมพิวเตอร์หลักสูตรปกติ ปีที่1-2 เรียนอะไรบ้าง?,วิชาวิศวกรรมเบื้องต้นและพื้นฐานคอมพิวเตอร์ เช่น programing และ Data Structure,2021-05-12T19:43:00.000Z,หลักสูตรปกติ,หลักสูตร,057c3235-0d2b-4d9b-ac64-d736401c66d1,919dae89-bf87-4777-aef1-918fc0a4e862,root-id,rootadmin,root
eba35444-4daf-46fc-92b2-ea87a661fc8e,ถ้าจะจบการศึกษา แต่เรียน gen ซ้ำหมวดกันทำยังไง,"นักศึกษาสามารถทำตามขั้นตอนได้ดังนี้
1. นศ.สามารถดาวน์โหลดเอกสารคำร้องทั่วไป สทน.01 จาก https://regis.kmutt.ac.th/web/form/ โดยกรอกข้อมูลขอเรียน GENXXX ซ้ำหมวดถึงหัวหน้าสำนักงานวิชาศึกษาทั่วไป แล้วส่งไฟล์ pdf ให้ภาควิชา
2 หรือหากมี นศ.เรียน GENXXX ซ้ำหมวดมากกว่า 1 คน สามารถรวบรวมรายชื่อและทำบันทึกข้อความมาฉบับเดียวได้",2021-05-29T09:00:20.000Z,หลักสูตร,ลงทะเบียนเรียน,92302aa2-bf0f-4ee6-9288-ada605f982d0,63138d4c-450c-4821-8ece-cf881af8484a,root-id,rootadmin,root
ec8663ab-4364-4796-abd8-9bff29b4a8ec,วิศวะคอม/หลักสูตรเรสิเดนทอล คอลเลจจบแล้วได้ปริญญาอะไร?,วศ.บ.(),2021-05-12T19:43:16.000Z,คำถามทั่วไป,คำถามทั่วไป,cc094105-2198-4ab0-9718-8fe1bc195015,7affb034-c431-4f3b-b4b1-ec325d770837,root-id,rootadmin,root
edce5973-a045-45a4-94f9-3d4bb27f2903,วิศวกรรมคอมพิวเตอร์หลักสูตรนานาชาติ มีกี่หน่วยกิต?,"มีทั้งหมด 127 หน่วยกิต โดยแบ่งเป็น
- หมวดวิชาศึกษาทั่วไป 31 หน่วยกิต 
- หมวดวิชาเฉพาะ 90 หน่วยกิต (วิชาแกน 30 หน่วยกิต, วิชาเฉพาะด้าน 48 หน่วยกิตและวิชาเลือก 12 หน่วยกิต)
- หมวดวิชาเลือกเสรี 6 หน่วยกิต",2021-05-12T19:43:03.000Z,หลักสูตรนานาชาติ,หลักสูตร,057c3235-0d2b-4d9b-ac64-d736401c66d1,4a51d8ad-29b1-4d04-9f9c-09f6b83ab84e,root-id,rootadmin,root
eebd7caa-1124-4251-8c75-fc15ae0f5cf3,วิศวกรรมคอมพิวเตอร์หลักสูตรเรสิเดนทอล คอเลจ ปีที่ 1-2 เรียนอะไรบ้าง?,ใช้เรียนหลักสูตรพื้นฐานของคณะวิศวกรรมศาสตร์เรียน ณ มจธ.ราชบุรี และเรียนรายวิชาเกี่ยวกับวิศวะคอมพิวเตอร์ ณ มจธ. บางมด,2021-05-12T19:43:01.000Z,หลักสูตรRC,หลักสูตร,057c3235-0d2b-4d9b-ac64-d736401c66d1,6e05d9b4-a1e1-4f32-8777-e474b07e6f3c,root-id,rootadmin,root
ef78dc31-68db-4518-ae7c-bc893691858d,ถ้าจะสมัครเข้าโครงการ Active Recruitment วัดผลยังไง? ดูอะไรบ้าง?,"ดูจากคะแนน GPAX คะแนนวิชาคณิตศาสตร์ คะแนนวิชาวิทยาศาตร์ และภาษาต่างประเทศ ผ่านขั้นตํ่าตามเกณฑ์ที่ตั้งไว้ของแต่ล่ะหลักสูตร และและมีคุณสมบัติเพิ่มเติม คือ มีความสามารถพิเศษในเชิง Professional Skill หรือ มีผลงานโดดเด่น หรือ ได้รับรางวัลระดับภาค ระดับชาติ หรือระดับนานาชาติ เน้นด้าน และด้านคณิตศาสตร์ หรือ
ผ่านค่ายโอลิมปิกวิชาการ ค่ายที่ 2 ของ สอวน.
สามารถเข้าไปดูคุณสมบัติผู้สมัครเพิ่มเติมได้ที่
https://www.cpe.kmutt.ac.th/th/active-recruitment",2021-05-12T19:42:50.000Z,Active Recruitment,การรับเข้านักศึกษา,5008a257-f9dd-41a1-8c7e-d40842def6ce,bd7c53c0-8a9a-4286-bc5e-b92a573dba2a,root-id,rootadmin,root
f247f373-e196-4af8-84be-8101c6cbb934,"วิศวะคอม/หลักสูตรปกติ  ปี 3 เทอม 2
ต้องลงเรียนกี่หน่วยกิต? เรียนวิชาอะไรบ้าง?","เรียนทั้งหมด 19 หน่วยกิต
CPE 212 การออกแบบขั้นตอนวิธี (Algorithm Design) 
CPE 223 อิเล็กทรอนิกส์ดิจิทัลและการออกแบบวงจรเชิงตรรกะ (Digital Electronics and Logic Design) 
GEN 101 พลศึกษา (Physical Education) 
GEN 231 มหัศจรรย์แห่งความคิด (Miracle of Thinking) 
LNG 103 ภาษาอังกฤษเพื่อการสื่อสารในที่ทำงาน (English for Workplace Communication) 
MTH 201 คณิตศาสตร์3 3(3-0-6) (Mathematics III) 
CHM 103 เคมีพื้นฐาน 3(3-0-6) (Fundamental Chemistry) 
หรือ MIC 101 ชีววิทยาทั่วไป 3(3-0-6) (General Biology) ",2021-05-12T19:42:55.000Z,หลักสูตรปกติ,หลักสูตร,057c3235-0d2b-4d9b-ac64-d736401c66d1,919dae89-bf87-4777-aef1-918fc0a4e862,root-id,rootadmin,root
f6138050-e917-43b1-92aa-3ff5a5290c12,วิศวกรรมคอมพิวเตอร์หลักสูตรนานาชาติ ปีที่1-2 เรียนอะไรบ้าง?,วิชาวิศวกรรมเบื้องต้นและพื้นฐานคอมพิวเตอร์ เช่น programing และ Data Structure,2021-05-12T19:43:00.000Z,หลักสูตรนานาชาติ,หลักสูตร,057c3235-0d2b-4d9b-ac64-d736401c66d1,4a51d8ad-29b1-4d04-9f9c-09f6b83ab84e,root-id,rootadmin,root
f61bacee-e3e0-45e6-94bd-4725d82ed8c0,วิชา CPE122/Circuits มีวิชาตัวต่อมั้ยครับ?,ไม่มีค่ะ,2021-05-12T19:43:04.000Z,คำถามทั่วไป,หลักสูตร,057c3235-0d2b-4d9b-ac64-d736401c66d1,bcbe6b15-6753-4429-9b95-7ecaf7e8c329,root-id,rootadmin,root
f648935f-9e93-44ff-a42a-d0a0338a2618,จะต้องใช้เอกสารอะไรบ้างในการสมัครเข้าศึกษา,เอกสารและรายละเอียดขึ้นอยู่การสมัครของแต่ล่ะโครงการ สามารถเข้าไปดูรายละเอียดเพิ่มเติมของโครงการต่างๆ และข่าวสารการเปิดรับสมัครของโครงการแต่ล่ะโครงการเพื่อรับเข้านักสึกษาได้ที่เฟซบุคเพจ CPE KMUTT Admission ,2021-05-12T19:42:51.000Z,เอกสาร,การรับเข้านักศึกษา,5008a257-f9dd-41a1-8c7e-d40842def6ce,bcd0db00-6bad-4fe2-8e60-4a30fc7edd79,root-id,rootadmin,root
fc7996c8-3f0a-42e2-a620-5dd987865c45,วิศวะคอมหลักสูตรปกติมีอัตราค่าเรียนเท่าไหร่,"รวมค่าใช้จ่ายตลอดหลักสูตร 4 ปี ประมาณ 168,000 บาท โดยมีค่าบำรุงการศึกษาเหมาจ่าย 21,000 บาท /ภาคการศึกษา หรือ 42,000 บาท /ปีการศึกษา",2021-05-12T19:43:02.000Z,หลักสูตรปกติ,หลักสูตร,057c3235-0d2b-4d9b-ac64-d736401c66d1,919dae89-bf87-4777-aef1-918fc0a4e862,root-id,rootadmin,root
fd241351-eada-4fe0-9a90-1d3635cebb5e,สมัครหลักสูตรยังไง?,สามารถศึกษารายละเอียดหลักสูตรและขอรับเข้าการศึกษาได้ที่ https://www.cpe.kmutt.ac.th/  หรือติดตามรายเพิ่มเติมได้ที่ ได้ที่เฟสบุคเพจ CPE KMUTT Admission,2021-05-12T19:43:17.000Z,คำถามทั่วไป,คำถามทั่วไป,cc094105-2198-4ab0-9718-8fe1bc195015,7affb034-c431-4f3b-b4b1-ec325d770837,root-id,rootadmin,root
